employee_id,department_id,shift_start_time,shift_end_time,shift_date,shift_type,hours_worked,attendance,has_taken_break,break_hour,was_charge,charge_hour,was_on_call,on_call_hour,num_teammates_absent
5011401,55050,6:13:00,14:13:00,2021-05-07,Day,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,0
1672200,11151,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012329,18048,14:11:00,17:11:00,2021-05-08,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
3974506,31288,14:07:00,15:07:00,2021-05-08,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,4
5011110,31288,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5012163,31288,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5012165,31288,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5012319,31288,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
507800,51100,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5009770,51100,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011018,51100,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5005963,51120,6:12:00,7:12:00,2021-05-08,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5011147,51120,,,2021-05-08,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5012159,51120,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
1377208,53410,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5010823,53410,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011633,53410,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
1977006,54013,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
4019778,54013,,,2021-05-08,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5001188,54013,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
4024378,55050,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5010831,55050,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5011015,55050,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5011060,55050,,,2021-05-08,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,4
5011401,55050,,,2021-05-08,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
1672200,11151,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011105,11151,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5014147,11151,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5012329,18048,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
3974506,31288,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5011499,31288,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5012163,31288,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5012165,31288,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5012319,31288,,,2021-05-09,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,4
507800,51100,14:10:00,17:10:00,2021-05-09,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5009770,51100,6:04:00,7:04:00,2021-05-09,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,0
5011147,51120,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012159,51120,14:03:00,22:03:00,2021-05-09,Evening,7,TRUE,TRUE,1,FALSE,0,FALSE,0,1
1377208,53410,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5010823,53410,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011633,53410,6:08:00,14:08:00,2021-05-09,Day,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,2
1977006,54013,14:06:00,22:06:00,2021-05-09,Evening,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,1
4019778,54013,14:10:00,17:10:00,2021-05-09,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5001188,54013,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
4024378,55050,6:09:00,7:09:00,2021-05-09,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5010836,55050,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011015,55050,,,2021-05-09,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5011060,55050,,,2021-05-09,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011401,55050,14:09:00,15:09:00,2021-05-09,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
1672200,11151,,,2021-05-10,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012329,18048,6:19:00,14:19:00,2021-05-10,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,0
3974506,31288,6:14:00,9:14:00,2021-05-10,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5011110,31288,14:10:00,22:10:00,2021-05-10,Evening,7.3,TRUE,TRUE,0.7,TRUE,3,FALSE,0,2
5012163,31288,14:02:00,22:02:00,2021-05-10,Evening,7,TRUE,TRUE,1,TRUE,2,FALSE,0,2
5012165,31288,,,2021-05-10,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012319,31288,,,2021-05-10,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5009770,51100,,,2021-05-10,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011018,51100,,,2021-05-10,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5005963,51120,6:10:00,14:10:00,2021-05-10,Day,7.5,TRUE,TRUE,0.5,FALSE,0,FALSE,0,0
5011147,51120,14:16:00,15:16:00,2021-05-10,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,0
5012159,51120,6:19:00,14:19:00,2021-05-10,Day,7.4,TRUE,TRUE,0.5,TRUE,1,FALSE,0,0
1377208,53410,14:05:00,22:05:00,2021-05-10,Evening,7,TRUE,TRUE,0.9,TRUE,1,FALSE,0,1
5001252,53410,14:05:00,22:05:00,2021-05-10,Evening,7.4,TRUE,TRUE,0.6,FALSE,0,FALSE,0,1
5011633,53410,,,2021-05-10,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
1977006,54013,14:05:00,22:05:00,2021-05-10,Evening,7.2,TRUE,TRUE,0.8,TRUE,2,FALSE,0,0
4019778,54013,6:17:00,14:17:00,2021-05-10,Day,7.2,TRUE,TRUE,0.8,TRUE,2,FALSE,0,0
5001188,54013,14:03:00,22:03:00,2021-05-10,Evening,7.4,TRUE,TRUE,0.6,FALSE,0,FALSE,0,0
4024378,55050,6:02:00,9:02:00,2021-05-10,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5010831,55050,6:15:00,9:15:00,2021-05-10,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5010836,55050,14:09:00,15:09:00,2021-05-10,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,0
5011015,55050,6:10:00,14:10:00,2021-05-10,Day,7.4,TRUE,TRUE,0.7,FALSE,0,FALSE,0,0
5011060,55050,6:07:00,14:07:00,2021-05-10,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,0
5011401,55050,6:17:00,14:17:00,2021-05-10,Day,7.4,TRUE,TRUE,0.6,FALSE,0,FALSE,0,0
1672200,11151,,,2021-05-11,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5011105,11151,,,2021-05-11,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5014147,11151,,,2021-05-11,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
3974506,31288,14:16:00,22:16:00,2021-05-11,Evening,7.4,TRUE,TRUE,0.7,FALSE,0,FALSE,0,2
5011499,31288,,,2021-05-11,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012163,31288,6:08:00,14:08:00,2021-05-11,Day,7.2,TRUE,TRUE,0.9,FALSE,0,FALSE,0,2
5012165,31288,,,2021-05-11,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012319,31288,14:08:00,22:08:00,2021-05-11,Evening,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,2
507800,51100,,,2021-05-11,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5009770,51100,14:17:00,16:17:00,2021-05-11,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011018,51100,14:06:00,22:06:00,2021-05-11,Evening,7.1,TRUE,TRUE,0.9,TRUE,1,FALSE,0,1
5005963,51120,6:18:00,9:18:00,2021-05-11,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5011147,51120,6:12:00,9:12:00,2021-05-11,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5012159,51120,6:08:00,14:08:00,2021-05-11,Day,7.4,TRUE,TRUE,0.6,TRUE,3,FALSE,0,0
1377208,53410,14:14:00,22:14:00,2021-05-11,Evening,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,1
5010823,53410,,,2021-05-11,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011633,53410,,,2021-05-11,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
1977006,54013,6:14:00,8:14:00,2021-05-11,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
4019778,54013,14:02:00,22:02:00,2021-05-11,Evening,7.1,TRUE,TRUE,0.9,TRUE,3,FALSE,0,0
5001188,54013,6:19:00,9:19:00,2021-05-11,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
4024378,55050,6:18:00,9:18:00,2021-05-11,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5010831,55050,6:18:00,8:18:00,2021-05-11,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011015,55050,,,2021-05-11,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011401,55050,6:10:00,9:10:00,2021-05-11,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
1672200,11151,6:18:00,7:18:00,2021-05-12,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5011105,11151,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5014147,11151,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012329,18048,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011110,31288,14:08:00,16:08:00,2021-05-12,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5011499,31288,14:14:00,17:14:00,2021-05-12,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5012163,31288,6:11:00,14:11:00,2021-05-12,Day,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,0
5012319,31288,14:08:00,16:08:00,2021-05-12,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
507800,51100,14:18:00,17:18:00,2021-05-12,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5009770,51100,6:17:00,7:17:00,2021-05-12,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5011018,51100,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5005963,51120,6:08:00,9:08:00,2021-05-12,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011147,51120,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012159,51120,,,2021-05-12,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
1377208,53410,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5001252,53410,,,2021-05-12,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5010823,53410,6:19:00,8:19:00,2021-05-12,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,2
5011633,53410,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1977006,54013,14:07:00,22:07:00,2021-05-12,Evening,7.4,TRUE,TRUE,0.6,TRUE,2,FALSE,0,1
4019778,54013,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5001188,54013,14:18:00,22:18:00,2021-05-12,Evening,7.1,TRUE,TRUE,0.9,TRUE,1,FALSE,0,1
5011015,55050,14:11:00,22:11:00,2021-05-12,Evening,7.3,TRUE,TRUE,0.6,FALSE,0,FALSE,0,2
5011060,55050,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011401,55050,,,2021-05-12,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1672200,11151,14:14:00,17:14:00,2021-05-13,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5011105,11151,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5014147,11151,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012329,18048,14:00:00,15:00:00,2021-05-13,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,0
3974506,31288,6:00:00,14:00:00,2021-05-13,Day,7.5,TRUE,TRUE,0.5,TRUE,1,FALSE,0,3
5011110,31288,6:20:00,14:20:00,2021-05-13,Day,7.4,TRUE,TRUE,0.6,TRUE,2,FALSE,0,3
5011499,31288,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5012163,31288,6:19:00,7:19:00,2021-05-13,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,3
5012165,31288,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5012319,31288,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
507800,51100,6:11:00,9:11:00,2021-05-13,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5009770,51100,6:04:00,14:04:00,2021-05-13,Day,7.2,TRUE,TRUE,0.8,TRUE,1,FALSE,0,0
5011147,51120,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012159,51120,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1377208,53410,6:13:00,9:13:00,2021-05-13,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5011633,53410,6:13:00,9:13:00,2021-05-13,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
1977006,54013,14:17:00,22:17:00,2021-05-13,Evening,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,1
4019778,54013,6:00:00,14:00:00,2021-05-13,Day,7.2,TRUE,TRUE,0.7,TRUE,3,FALSE,0,1
5001188,54013,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5010831,55050,,,2021-05-13,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5010836,55050,6:12:00,14:12:00,2021-05-13,Day,7.5,TRUE,TRUE,0.6,FALSE,0,FALSE,0,1
5011015,55050,6:13:00,9:13:00,2021-05-13,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011060,55050,6:00:00,8:00:00,2021-05-13,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011401,55050,14:04:00,22:04:00,2021-05-13,Evening,7.3,TRUE,TRUE,0.6,FALSE,0,FALSE,0,1
1672200,11151,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011105,11151,6:10:00,14:10:00,2021-05-14,Day,7.2,TRUE,TRUE,0.8,TRUE,2,FALSE,0,1
5012329,18048,6:08:00,7:08:00,2021-05-14,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,0
3974506,31288,14:09:00,16:09:00,2021-05-14,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011110,31288,14:16:00,22:16:00,2021-05-14,Evening,7.2,TRUE,TRUE,0.8,TRUE,3,FALSE,0,1
5012163,31288,,,2021-05-14,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5012165,31288,14:08:00,22:08:00,2021-05-14,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5012319,31288,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
507800,51100,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5009770,51100,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011018,51100,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5005963,51120,6:14:00,8:14:00,2021-05-14,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5011147,51120,6:16:00,8:16:00,2021-05-14,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5001252,53410,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5010823,53410,6:02:00,9:02:00,2021-05-14,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011633,53410,6:12:00,8:12:00,2021-05-14,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
1977006,54013,14:15:00,22:15:00,2021-05-14,Evening,7.4,TRUE,TRUE,0.6,FALSE,0,FALSE,0,0
4019778,54013,14:11:00,22:11:00,2021-05-14,Evening,7.5,TRUE,TRUE,0.6,TRUE,1,FALSE,0,0
5001188,54013,6:19:00,14:19:00,2021-05-14,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,0
4024378,55050,6:15:00,14:15:00,2021-05-14,Day,7.2,TRUE,TRUE,0.8,TRUE,3,FALSE,0,2
5010831,55050,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5010836,55050,14:08:00,17:08:00,2021-05-14,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5011060,55050,14:08:00,15:08:00,2021-05-14,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5011401,55050,,,2021-05-14,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1672200,11151,6:02:00,14:02:00,2021-05-15,Day,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5011105,11151,,,2021-05-15,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5014147,11151,14:07:00,22:07:00,2021-05-15,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5012329,18048,14:18:00,22:18:00,2021-05-15,Evening,7.2,TRUE,TRUE,0.8,TRUE,1,FALSE,0,0
3974506,31288,,,2021-05-15,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011499,31288,6:20:00,8:20:00,2021-05-15,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5012163,31288,14:09:00,22:09:00,2021-05-15,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5012165,31288,6:10:00,8:10:00,2021-05-15,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5012319,31288,6:20:00,14:20:00,2021-05-15,Day,7.5,TRUE,TRUE,0.5,TRUE,2,FALSE,0,1
507800,51100,,,2021-05-15,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5009770,51100,,,2021-05-15,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011018,51100,6:17:00,7:17:00,2021-05-15,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5005963,51120,,,2021-05-15,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
